Time,Product,Price,GST%,GST Amount,Total
2025-11-19 02:26:37,toothpaste,20.0,5,1.0,21.0
2025-11-19 02:27:10,rice,500.0,0,0.0,500.0
2025-11-19 02:27:32,brush,14.29,5,0.71,15.0
2025-11-19 02:27:57,jam,42.37,18,7.63,50.0
2025-11-19 02:56:39,bottle,400.0,18,72.0,472.0
2025-11-19 02:57:07,Bottle .,500.0,18,90.0,590.0
2025-11-19 03:50:53,car,3000000.0,18,540000.0,3540000.0
2025-11-19 03:56:27,basmati rice,500.0,0,0.0,500.0
2026-03-06 21:37:52,Motta,15.0,18,2.7,17.7
2026-03-06 21:43:56,motta,15.0,18,2.7,17.7
2026-03-06 22:18:39,Chilly,18.0,18,3.24,21.24
2026-03-06 22:19:55,a,123.0,18,22.14,145.14
2026-03-06 22:19:57,a,123.0,18,22.14,145.14
2026-03-06 22:19:58,a,123.0,18,22.14,145.14
2026-03-06 22:20:21,a,104.24,18,18.76,123.0
2026-03-06 22:20:25,a,104.24,18,18.76,123.0
2026-03-10 09:30:21,car,200000.0,18,36000.0,236000.0
2026-03-10 09:44:16,car,20000000.0,18,3600000.0,23600000.0
2026-03-10 09:44:57,biscuit,200.0,5,10.0,210.0
2026-03-10 09:57:00,tomato,22.03,18,3.97,26.0
2026-03-10 10:00:31,laptop,50000.0,18,9000.0,59000.0
2026-03-10 10:02:16,motherboard,10.0,18,1.8,11.8
2026-03-10 10:29:54,pen,10.0,18,1.8,11.8
2026-03-10 10:50:55,ball,10.0,18,1.8,11.8
2026-03-10 10:50:55,toy,250.0,18,45.0,295.0
2026-03-10 10:50:55,one human,200000.0,18,36000.0,236000.0
2026-03-10 10:50:58,ball,10.0,18,1.8,11.8
2026-03-10 10:50:58,toy,250.0,18,45.0,295.0
2026-03-10 10:50:58,one human,200000.0,18,36000.0,236000.0
2026-03-10 11:15:39,toy,250.0,18,45.0,295.0
2026-03-10 11:15:39,towel,110.0,18,19.8,129.8
2026-03-10 11:38:23,ball,110.0,18,19.8,129.8
2026-03-10 11:38:23,head,250.0,18,45.0,295.0
2026-03-10 11:38:32,ball,110.0,18,19.8,129.8
2026-03-10 11:38:32,head,250.0,18,45.0,295.0
2026-03-10 12:55:42,dog,120.0,18,21.6,141.6
2026-03-10 12:55:42,collar,230.0,18,41.4,271.4
2026-03-10 13:08:25,bat,110.0,18,19.8,129.8
2026-03-10 13:08:25,ball,120.0,18,21.6,141.6
2026-03-12 21:38:49,egg,120.0,0,0.0,120.0
